时间t,纵向位移X,横向位移Y,垂向位移Z,横倾角Phi,纵倾角Theta,首向角Psi,船型,浪级,浪向角,吃水,航速
1484,-0.04,0,-0.038,-22.743,-6.716,-0.006,0,6,60,2,0
1484.5,-0.03,0.017,-0.034,-15.148,-7.537,0.012,0,6,60,2,0
1485,-0.016,0.027,-0.03,-9.725,-8.132,0.026,0,6,60,2,0
1485.5,0,0.03,-0.029,-7.355,-8.459,0.032,0,6,60,2,0
1486,0.015,0.026,-0.029,-7.356,-8.443,0.032,0,6,60,2,0
1486.5,0.026,0.015,-0.029,-8.398,-8.028,0.028,0,6,60,2,0
1487,0.028,0,-0.027,-9.33,-7.204,0.022,0,6,60,2,0
1487.5,0.022,-0.013,-0.025,-10.014,-6.04,0.014,0,6,60,2,0
1488,0.011,-0.019,-0.021,-9.558,-4.566,0.007,0,6,60,2,0
1488.5,0,-0.016,-0.015,-8.13,-2.892,0,0,6,60,2,0
1489,-0.003,-0.005,-0.005,-3.219,-0.944,-0.001,0,6,60,2,0
1489.5,0.005,0.003,0.005,2.782,1.034,0,0,6,60,2,0
1490,0.018,0,0.017,10.111,3.037,0.003,0,6,60,2,0
1490.5,0.027,-0.016,0.03,18.883,5.016,0.008,0,6,60,2,0
1491,0.022,-0.038,0.042,26.56,6.788,0.013,0,6,60,2,0
1491.5,0,-0.052,0.051,31.712,8.263,0.015,0,6,60,2,0
1492,-0.029,-0.05,0.056,34.13,9.395,0.013,0,6,60,2,0
1492.5,-0.05,-0.029,0.056,32.667,10.064,0.007,0,6,60,2,0
1493,-0.055,0,0.053,28.587,10.302,-0.002,0,6,60,2,0
1493.5,-0.043,0.025,0.048,23.017,10.104,-0.011,0,6,60,2,0
1494,-0.022,0.038,0.042,18.835,9.601,-0.017,0,6,60,2,0
1494.5,0,0.042,0.04,18.376,8.909,-0.014,0,6,60,2,0
1495,0.022,0.037,0.042,22.269,8.105,-0.002,0,6,60,2,0
1495.5,0.041,0.023,0.045,28.869,7.193,0.015,0,6,60,2,0
1496,0.05,0,0.049,35.649,6.173,0.034,0,6,60,2,0
1496.5,0.045,-0.026,0.05,40.494,5.07,0.049,0,6,60,2,0
1497,0.026,-0.045,0.05,43.343,4.013,0.06,0,6,60,2,0
1497.5,0,-0.048,0.047,42.674,2.986,0.064,0,6,60,2,0
1498,-0.02,-0.035,0.039,37.114,1.966,0.059,0,6,60,2,0
1498.5,-0.026,-0.015,0.029,28.786,1.082,0.049,0,6,60,2,0
1499,-0.02,0,0.019,19.545,0.379,0.035,0,6,60,2,0
1499.5,-0.009,0.005,0.01,10.897,-0.122,0.021,0,6,60,2,0
1500,-0.003,0.005,0.005,6.568,-0.263,0.014,0,6,60,2,0
1500.5,0,0.004,0.004,5.019,-0.205,0.011,0,6,60,2,0
1501,0.003,0.005,0.006,5.991,0.049,0.011,0,6,60,2,0
1501.5,0.008,0.004,0.008,8.024,0.404,0.013,0,6,60,2,0
1502,0.011,0,0.01,9.228,0.759,0.013,0,6,60,2,0
1502.5,0.012,-0.007,0.013,10.743,1.19,0.014,0,6,60,2,0
1503,0.008,-0.014,0.016,12.533,1.665,0.015,0,6,60,2,0
1503.5,0,-0.02,0.019,14.979,2.202,0.016,0,6,60,2,0
1504,-0.012,-0.021,0.023,17.296,2.741,0.018,0,6,60,2,0
1504.5,-0.023,-0.013,0.026,18.79,3.238,0.018,0,6,60,2,0
1505,-0.027,0,0.026,18.556,3.623,0.015,0,6,60,2,0
1505.5,-0.024,0.014,0.027,17.771,3.95,0.012,0,6,60,2,0
1506,-0.013,0.022,0.025,15.479,4.114,0.007,0,6,60,2,0
1506.5,0,0.021,0.02,10.402,4.014,-0.002,0,6,60,2,0
1507,0.006,0.01,0.011,2.251,3.591,-0.015,0,6,60,2,0
1507.5,0,0,0,-7.872,2.852,-0.03,0,6,60,2,0
1508,-0.009,0,-0.009,-15.401,2.011,-0.04,0,6,60,2,0
1508.5,-0.015,0.008,-0.016,-20.593,0.988,-0.044,0,6,60,2,0
1509,-0.012,0.021,-0.023,-24.41,-0.235,-0.045,0,6,60,2,0
1509.5,0,0.031,-0.03,-28.109,-1.687,-0.044,0,6,60,2,0
1510,0.02,0.035,-0.039,-32.825,-3.368,-0.044,0,6,60,2,0
1510.5,0.043,0.025,-0.048,-37.638,-5.157,-0.043,0,6,60,2,0
1511,0.059,0,-0.057,-42.612,-7.005,-0.042,0,6,60,2,0
1511.5,0.059,-0.034,-0.066,-46.843,-8.791,-0.041,0,6,60,2,0
1512,0.038,-0.065,-0.073,-49.492,-10.403,-0.037,0,6,60,2,0
1512.5,0,-0.079,-0.076,-49.423,-11.704,-0.03,0,6,60,2,0
1513,-0.04,-0.069,-0.077,-47.801,-12.693,-0.021,0,6,60,2,0
1513.5,-0.068,-0.039,-0.076,-44.612,-13.276,-0.012,0,6,60,2,0
1514,-0.072,0,-0.069,-37.757,-13.261,0.001,0,6,60,2,0
1514.5,-0.054,0.031,-0.06,-29.142,-12.718,0.014,0,6,60,2,0
1515,-0.026,0.044,-0.049,-20.57,-11.683,0.025,0,6,60,2,0
1515.5,0,0.041,-0.039,-13.634,-10.229,0.03,0,6,60,2,0
1516,0.016,0.027,-0.03,-8.909,-8.41,0.029,0,6,60,2,0
1516.5,0.019,0.011,-0.021,-5.409,-6.244,0.024,0,6,60,2,0
1517,0.014,0,-0.013,-3.385,-3.867,0.015,0,6,60,2,0
1517.5,0.005,-0.003,-0.005,-1.726,-1.339,0.004,0,6,60,2,0
1518,-0.001,0.001,0.001,-1.672,1.104,-0.009,0,6,60,2,0
1518.5,0,0.007,0.006,-2.726,3.356,-0.023,0,6,60,2,0
1519,0.004,0.007,0.008,-6.022,5.185,-0.04,0,6,60,2,0
1519.5,0.007,0.004,0.008,-10.325,6.539,-0.055,0,6,60,2,0
1520,0.005,0,0.005,-15.335,7.297,-0.069,0,6,60,2,0
1520.5,0.002,-0.001,0.002,-19.493,7.469,-0.077,0,6,60,2,0
1521,0,0.001,-0.001,-21.137,7.105,-0.079,0,6,60,2,0
1521.5,0,0.003,-0.003,-21.198,6.159,-0.074,0,6,60,2,0
1522,0.003,0.004,-0.005,-19.117,4.758,-0.062,0,6,60,2,0
1522.5,0.006,0.003,-0.007,-15.852,2.958,-0.046,0,6,60,2,0
1523,0.01,0,-0.01,-13.368,0.808,-0.03,0,6,60,2,0
1523.5,0.013,-0.008,-0.015,-11.951,-1.528,-0.014,0,6,60,2,0
1524,0.011,-0.019,-0.021,-11.561,-3.891,-0.001,0,6,60,2,0
1524.5,0,-0.025,-0.024,-9.52,-5.966,0.014,0,6,60,2,0
1525,-0.014,-0.025,-0.028,-8.26,-7.787,0.027,0,6,60,2,0
1525.5,-0.028,-0.016,-0.031,-7.512,-9.184,0.036,0,6,60,2,0
1526,-0.035,0,-0.034,-8.048,-10.136,0.04,0,6,60,2,0
1526.5,-0.033,0.019,-0.036,-9.463,-10.566,0.04,0,6,60,2,0
1527,-0.019,0.034,-0.038,-11.081,-10.444,0.036,0,6,60,2,0
1527.5,0,0.038,-0.037,-12.412,-9.78,0.03,0,6,60,2,0
1528,0.018,0.031,-0.035,-13.253,-8.634,0.022,0,6,60,2,0
1528.5,0.029,0.017,-0.032,-14.582,-7.154,0.011,0,6,60,2,0
1529,0.029,0,-0.028,-14.868,-5.349,0.001,0,6,60,2,0
1529.5,0.017,-0.01,-0.02,-12.064,-3.23,-0.005,0,6,60,2,0
1530,0.004,-0.006,-0.007,-5.248,-0.852,-0.005,0,6,60,2,0
1530.5,0,0.009,0.009,4.937,1.67,0,0,6,60,2,0
1531,0.014,0.025,0.028,18.32,4.295,0.011,0,6,60,2,0
1531.5,0.042,0.024,0.047,31.829,6.815,0.023,0,6,60,2,0
1532,0.066,0,0.063,43.134,9.107,0.032,0,6,60,2,0
1532.5,0.07,-0.04,0.078,52.737,11.19,0.039,0,6,60,2,0
1533,0.046,-0.079,0.088,59.334,12.941,0.042,0,6,60,2,0
1533.5,0,-0.097,0.093,61.225,14.228,0.038,0,6,60,2,0
1534,-0.049,-0.084,0.094,59.649,15.076,0.031,0,6,60,2,0
1534.5,-0.081,-0.047,0.091,55.109,15.425,0.02,0,6,60,2,0
1535,-0.087,0,0.085,48.613,15.269,0.009,0,6,60,2,0
1535.5,-0.069,0.04,0.077,42.201,14.671,0,0,6,60,2,0
1536,-0.037,0.064,0.071,38.4,13.751,-0.002,0,6,60,2,0
1536.5,0,0.068,0.066,36.296,12.461,0.001,0,6,60,2,0
1537,0.031,0.053,0.059,34.069,10.78,0.006,0,6,60,2,0
1537.5,0.045,0.026,0.05,29.777,8.688,0.009,0,6,60,2,0
1538,0.039,0,0.038,23.165,6.276,0.01,0,6,60,2,0
1538.5,0.021,-0.012,0.023,14.701,3.648,0.008,0,6,60,2,0
1539,0.003,-0.006,0.007,4.732,0.895,0.004,0,6,60,2,0
1539.5,0,0.01,-0.01,-5.453,-1.842,0,0,6,60,2,0
1540,0.012,0.021,-0.024,-13.394,-4.359,-0.002,0,6,60,2,0
1540.5,0.031,0.018,-0.034,-18.73,-6.582,0,0,6,60,2,0
1541,0.041,0,-0.04,-19.71,-8.312,0.008,0,6,60,2,0
1541.5,0.037,-0.021,-0.041,-17.313,-9.529,0.019,0,6,60,2,0
1542,0.021,-0.036,-0.04,-14.221,-10.282,0.029,0,6,60,2,0
1542.5,0,-0.038,-0.037,-10.512,-10.48,0.037,0,6,60,2,0
1543,-0.017,-0.029,-0.033,-6.633,-10.118,0.042,0,6,60,2,0
1543.5,-0.025,-0.015,-0.028,-4.297,-9.288,0.042,0,6,60,2,0
