3ji,4ji,5ji,,,
0.705318284,-1.023632429,-2.775253977,,,
0.631209981,-1.125057475,-2.854343676,,,
0.546260747,-1.219036748,-2.923193993,,,
0.451600786,-1.305225185,-2.981784564,,,
0.348548479,-1.383330268,-3.030130764,,,
0.238583548,-1.453111545,-3.068281968,,,
0.12331682,-1.514379807,-3.096319742,,,
0.004457347,-1.566995944,-3.11435595,,,
-0.116222306,-1.610869531,-3.122530829,,,
-0.23692174,-1.64595715,-3.12101102,,,
-0.355848494,-1.672260508,-3.109987603,,,
-0.471253062,-1.68982437,-3.089674129,,,
-0.581462313,-1.698734347,-3.060304686,,,
-0.684910544,-1.69911457,-3.022131992,,,
-0.780167479,-1.691125293,-2.975425555,,,
-0.865962579,-1.674960431,-2.920469895,,,
-0.941205187,-1.650845098,-2.85756284,,,
-1.005000116,-1.619033146,-2.787013923,,,
-1.056658421,-1.579804732,-2.709142865,,,
-1.095703237,-1.533463955,-2.624278167,,,
-1.121870696,-1.480336556,-2.532755819,,,
-1.13510606,-1.420767723,-2.434918111,,,
-1.135555335,-1.35511999,-2.33111257,,,
-1.123552746,-1.283771263,-2.221691009,,,
-1.099604563,-1.207112963,-2.107008694,,,
-1.064369838,-1.125548299,-1.987423624,,,
-1.018638686,-1.039490668,-1.863295923,,,
-0.963308815,-0.949362184,-1.73498733,,,
-0.899360996,-0.855592326,-1.602860795,,,
-0.82783421,-0.758616699,-1.467280156,,,
-0.749801173,-0.658875905,-1.328609913,,,
-0.666344909,-0.556814503,-1.187215053,,,
-0.578537002,-0.452880043,-1.043460954,,,
-0.487418059,-0.34752218,-0.897713334,,,
-0.393980849,-0.241191818,-0.750338234,,,
-0.299156491,-0.134340303,-0.601702038,,,
-0.203803937,-0.027418621,-0.452171499,,,
-0.108702885,0.079123406,-0.302113774,,,
-0.014550166,0.18483793,-0.151896451,,,
0.078040504,0.289279936,-0.001887549,,,
0.168535596,0.39200814,0.147544506,,,
0.256475963,0.492585949,0.296030955,,,
0.341468566,0.590582501,0.443202821,,,
0.423176179,0.685573778,0.588691105,,,
0.501305629,0.777143819,0.732127029,,,
0.575595119,0.864886026,0.873142376,,,
0.645801254,0.948404562,1.011369904,,,
0.711686365,1.027315863,1.146443852,,,
0.773006711,1.101250229,1.278000538,,,
0.829502114,1.169853517,1.40567905,,,
0.880887537,1.232788917,1.529122041,,,
0.926847007,1.289738793,1.647976613,,,
0.967030248,1.340406592,1.761895297,,,
1.001052253,1.384518789,1.870537128,,,
1.028495949,1.421826861,1.973568806,,,
1.048917967,1.452109267,2.070665933,,,
1.061857448,1.475173411,2.161514338,,,
1.066847675,1.490857564,2.24581145,,,
1.06343023,1.499032722,2.32326775,,,
1.051171276,1.49960438,2.393608246,,,
1.029679462,1.492514179,2.456574006,,,
0.998624903,1.477741425,2.511923694,,,
0.957758587,1.455304429,2.55943513,,,
0.906931576,1.425261661,2.59890684,,,
0.846113296,1.387712684,2.630159587,,,
0.77540826,1.342798849,2.653037874,,,
0.695070554,1.290703726,2.667411391,,,
0.605515494,1.231653256,2.67317641,,,
0.507327883,1.165915606,2.670257094,,,
0.401266434,1.093800707,2.658606721,,,
0.288263968,1.015659472,2.638208792,,,
0.169423143,0.931882681,2.609078031,,,
0.04600758,0.842899526,2.571261243,,,
-0.080571625,0.749175825,2.524838031,,,
-0.208773875,0.651211889,2.469921349,,,
-0.33695128,0.549540067,2.4066579,,,
-0.463374707,0.444721964,2.335228346,,,
-0.586263184,0.337345361,2.255847337,,,
-0.703816039,0.228020833,2.168763349,,,
-0.814247074,0.117378108,2.074258328,,,
-0.915819999,0.006062171,1.972647125,,,
-1.006884292,-0.105270837,1.864276737,,,
-1.085910616,-0.215957923,1.749525342,,,
-1.151524912,-0.325333689,1.628801126,,,
-1.202540301,-0.432734901,1.50254092,,,
-1.237985968,-0.537505141,1.371208631,,,
-1.257132239,-0.6389995,1.235293491,,,
-1.259511177,-0.736589271,1.095308119,,,
-1.244932075,-0.829666607,0.951786412,,,
-1.213491383,-0.917649089,0.805281269,,,
-1.16557671,-0.999984174,0.65636217,,,
-1.101864697,-1.076153482,0.505612613,,,
-1.023312685,-1.145676869,0.353627427,,,
-0.931144281,-1.20811626,0.20100998,,,
-0.826829052,-1.263079191,0.048369292,,,
-0.712056734,-1.310222048,-0.10368292,,,
-0.588706485,-1.349252932,-0.254535258,,,
-0.45881181,-1.379934167,-0.403579691,,,
-0.324521938,-1.402084379,-0.550214623,,,
-0.188060486,-1.415580156,-0.693847956,,,
-0.051682331,-1.420357255,-0.833900131,,,
0.082370345,-1.416411339,-0.969807128,,,
0.211911843,-1.403798247,-1.101023397,,,
0.334855585,-1.382633771,-1.227024714,,,
0.449254632,-1.353092955,-1.347310932,,,
0.553339174,-1.315408908,-1.461408612,,,
0.645550155,-1.269871149,-1.568873518,,,
0.724568272,-1.216823479,-1.669292952,,,
0.789337729,-1.156661419,-1.762287928,,,
0.839084229,-1.089829208,-1.847515147,,,
0.873326832,-1.016816414,-1.924668788,,,
0.891883466,-0.938154159,-1.993482075,,,
0.89487002,-0.854411015,-2.05372863,,,
0.882693101,-0.766188586,-2.105223588,,,
0.856036687,-0.674116827,-2.14782448,,,
0.815843069,-0.578849136,-2.181431868,,,
0.763288569,-0.481057263,-2.205989726,,,
0.699754683,-0.381426081,-2.221485581,,,
0.626795362,-0.280648266,-2.227950386,,,
0.546101258,-0.179418925,-2.225458156,,,
0.459461787,-0.078430234,-2.214125346,,,
0.36872594,0.021633878,-2.194109989,,,
0.275762752,0.120102955,-2.165610589,,,
0.182422345,0.216325091,-2.128864797,,,
0.090498436,0.309671831,-2.084147849,,,
0.001693133,0.399542835,-2.031770804,,,
-0.082415222,0.485370288,-1.972078586,,,
-0.160400498,0.566622997,-1.905447828,,,
-0.231012953,0.642810153,-1.832284562,,,
-0.293198697,0.713484732,-1.753021744,,,
-0.346114141,0.778246486,-1.668116643,,,
-0.38913524,0.836744535,-1.578048116,,,
-0.421861492,0.888679503,-1.483313773,,,
-0.444114774,0.933805217,-1.384427065,,,
-0.45593324,0.971929939,-1.281914308,,,
-0.4575606,1.002917121,-1.176311657,,,
-0.449431221,1.026685706,-1.068162066,,,
-0.432151586,1.043209948,-0.958012232,,,
-0.406478716,1.052518779,-0.846409563,,,
-0.373296202,1.054694725,-0.733899172,,,
-0.333588566,1.04987239,-0.62102093,,,
-0.288414659,1.03823652,-0.508306582,,,
-0.238880808,1.020019685,-0.396276963,,,
-0.186114414,0.995499587,-0.285439303,,,
-0.13123864,0.964996035,-0.176284663,,,
-0.075348797,0.928867616,-0.069285505,,,
-0.019490948,0.887508094,0.035106596,,,
0.035356836,0.841342579,0.136463073,,,
0.088300218,0.790823491,0.234380318,,,
0.138541089,0.736426377,0.328481457,,,
0.185386683,0.678645604,0.418417928,,,
0.228255259,0.617989977,0.503870866,,,
0.266678437,0.554978319,0.584552289,,,
0.300300338,0.490135056,0.660206076,,,
0.32887378,0.423985838,0.730608733,,,
0.352253867,0.35705325,0.79556996,,,
0.370389352,0.289852627,0.854933001,,,
0.383312229,0.222888031,0.90857479,,,
0.391126025,0.156648402,0.956405897,,,
0.393993294,0.091603929,0.998370267,,,
0.392122808,0.028202656,1.03444478,,,
0.385756934,-0.033132641,1.064638608,,,
0.375159642,-0.092007292,1.088992409,,,
0.360605569,-0.14805727,1.107577344,,,
0.342370488,-0.2009514,1.120493939,,,
0.320723459,-0.250393243,1.1278708,,,
0.2959209,-0.296122634,1.129863187,,,
0.268202682,-0.337916873,1.12665147,,,
0.237790322,-0.375591579,1.118439471,,,
0.204887231,-0.409001179,1.105452713,,,
0.169680899,-0.438039078,1.087936573,,,
0.132346835,-0.462637473,1.066154381,,,
0.093054004,-0.482766861,1.040385449,,,
0.051971443,-0.498435227,1.010923062,,,
0.009275697,-0.509686936,0.978072439,,,
-0.034841316,-0.516601357,0.94214868,,,
-0.080164435,-0.519291222,0.903474707,,,
-0.126447779,-0.517900752,0.862379214,,,
-0.173408089,-0.512603565,0.819194644,,,
-0.220719261,-0.503600408,0.774255195,,,
-0.268008412,-0.491116712,0.727894872,,,
-0.314853775,-0.475400014,0.680445595,,,
-0.360784649,-0.456717272,0.632235368,,,
-0.405283568,-0.435352085,0.583586526,,,
-0.44779076,-0.411601862,0.534814062,,,
-0.487710914,-0.385774949,0.486224038,,,
-0.524422152,-0.358187756,0.438112097,,,
-0.557287061,-0.32916189,0.390762073,,,
-0.585665526,-0.29902133,0.344444703,,,
-0.608929066,-0.268089663,0.29941645,,,
-0.626476283,-0.236687401,0.255918436,,,
-0.637749012,-0.205129391,0.214175492,,,
-0.642248681,-0.173722351,0.174395312,,,
-0.639552417,-0.142762532,0.136767735,,,
-0.629328364,-0.112533531,0.101464131,,,
-0.611349739,-0.083304258,0.068636902,,,
-0.585507136,-0.055327077,0.0384191,,,
-0.551818628,-0.028836121,0.010924148,,,
-0.51043729,-0.004045796,-0.013754333,,,
-0.461655801,0.018850531,-0.035542587,,,
-0.405907867,0.039681647,-0.054386696,,,
-0.343766304,0.058299413,-0.070252451,,,
-0.275937674,0.074579491,-0.083125137,,,
-0.203253516,0.088421876,-0.093009227,,,
-0.126658254,0.099751238,-0.099927998,,,
-0.04719399,0.108517075,-0.103923073,,,
0.034017518,0.114693682,-0.105053885,,,
0.11579532,0.118279944,-0.103397082,,,
0.196921732,0.119298964,-0.099045865,,,
0.276166261,0.117797514,-0.09210927,,,
0.352310449,0.113845348,-0.082711406,,,
0.424173004,0.107534357,-0.070990633,,,
0.490634629,0.098977586,-0.05709871,,,
0.550661897,0.08830813,-0.041199896,,,
0.603329583,0.075677903,-0.023470021,,,
0.647840851,0.061256305,-0.004095526,,,
0.683544795,0.045228778,0.016727524,,,
0.709950831,0.027795281,0.038794453,,,
0.726739575,0.009168683,0.061893005,,,
0.733769879,-0.010426924,0.08580439,,,
0.731081834,-0.030757962,0.110304353,,,
0.71889562,-0.051583166,0.135164248,,,
0.697606201,-0.072655423,0.160152129,,,
0.667773979,-0.093723647,0.185033838,,,
0.630111621,-0.114534674,0.209574119,,,
0.585467355,-0.134835186,0.233537712,,,
0.53480515,-0.154373626,0.256690475,,,
0.479182275,-0.172902125,0.278800484,,,
0.419724767,-0.190178413,0.299639151,,,
0.357601447,-0.20596771,0.318982327,,,
0.293997109,-0.220044592,0.336611404,,,
0.230085576,-0.232194816,0.352314415,,,
0.167003276,-0.242217099,0.36588712,,,
0.105824024,-0.249924842,0.377134082,,,
0.047535617,-0.255147783,0.38586973,,,
-0.006981161,-0.25773358,0.391919405,,,
-0.056970606,-0.257549308,0.39512039,,,
-0.101816796,-0.254482847,0.39532291,,,
-0.141054577,-0.248444183,0.392391115,,,
-0.17437657,-0.239366578,0.386204021,,,
-0.201636057,-0.227207616,0.37665643,,,
-0.222845702,-0.211950115,0.3636598,,,
-0.238172177,-0.193602888,0.347143074,,,
-0.247926864,-0.172201348,0.327053467,,,
-0.252552922,-0.147807943,0.303357187,,,
-0.252609074,-0.120512423,0.27604011,,,
-0.248750595,-0.090431912,0.245108377,,,
-0.241708006,-0.057710795,0.210588929,,,
-0.23226408,-0.022520403,0.172529963,,,
-0.221229776,0.014941507,0.131001305,,,
-0.209419762,0.054451479,0.08609469,,,
-0.197628186,0.095761307,0.037923961,,,
-0.186605337,0.13859919,-0.013374848,,,
-0.177035835,0.182671108,-0.067643527,,,
-0.169518912,0.227662415,-0.124701807,,,
-0.164551304,0.273239644,-0.184347612,,,
-0.162513218,0.319052513,-0.246357408,,,
-0.163657704,0.364736147,-0.310486698,,,
-0.168103729,0.409913477,-0.376470621,,,
-0.175833098,0.454197831,-0.4440247,,,
-0.186691298,0.497195693,-0.512845713,,,
-0.200392211,0.538509613,-0.582612693,,,
-0.216526556,0.577741255,-0.65298807,,,
-0.234573821,0.614494567,-0.72361894,,,
-0.253917322,0.648379044,-0.794138464,,,
-0.273862004,0.679013065,-0.864167406,,,
-0.293654461,0.706027285,-0.93331578,,,
-0.312504649,0.72906804,-1.001184637,,,
-0.329608689,0.747800758,-1.067367952,,,
-0.34417215,0.761913328,-1.13145463,,,
-0.35543319,0.77111941,-1.193030609,,,
-0.362684917,0.77516165,-1.251681059,,,
-0.365296404,0.773814763,-1.306992665,,,
-0.362731778,0.766888469,-1.358555976,,,
-0.354566887,0.75423023,-1.405967823,,,
-0.340503116,0.735727777,-1.448833782,,,
-0.320377983,0.711311376,-1.486770674,,,
-0.294172247,0.680955826,-1.519409078,,,
-0.262013354,0.644682141,-1.546395862,,,
-0.224175124,0.602558907,-1.56739669,,,
-0.18107371,0.554703279,-1.582098518,,,
-0.13325993,0.501281598,-1.59021203,,,
-0.081408184,0.442509615,-1.591474029,,,
-0.026302241,0.378652304,-1.585649738,,,
0.03118172,0.310023245,-1.572535018,,,
0.090094397,0.236983578,-1.551958465,,,
0.149434465,0.159940519,-1.52378338,,,
0.208170968,0.079345433,-1.487909597,,,
0.265266427,-0.004308528,-1.444275142,,,
0.319700098,-0.090489212,-1.392857718,,,
0.370490792,-0.178628684,-1.333675998,,,
0.41671871,-0.26812683,-1.266790704,,,
0.457545758,-0.358355357,-1.192305469,,,
0.492233865,-0.448662141,-1.110367466,,,
0.520160872,-0.538375914,-1.021167795,,,
0.540833634,-0.62681124,-0.924941607,,,
0.553898058,-0.71327376,-0.821967977,,,
0.559145854,-0.797065653,-0.712569499,,,
0.556517897,-0.877491281,-0.597111618,,,
0.546104163,-0.953862968,-0.476001673,,,
0.528140286,-1.025506857,-0.349687674,,,
0.503000875,-1.091768813,-0.218656792,,,
0.471189812,-1.152020301,-0.083433578,,,
0.433327806,-1.205664197,0.055422086,,,
0.390137563,-1.252140476,0.197317306,,,
0.342426957,-1.29093172,0.341628746,,,
0.291070661,-1.321568394,0.487705447,,,
0.236990699,-1.34363384,0.634871878,,,
0.181136398,-1.35676893,0.782431207,,,
0.12446425,-1.360676335,0.929668771,,,
0.067918146,-1.355124363,1.075855742,,,
0.01241045,-1.339950313,1.220252949,,,
-0.041195662,-1.315063318,1.362114852,,,
-0.092102218,-1.280446623,1.500693633,,,
-0.139590483,-1.236159289,1.635243395,,,
-0.183032742,-1.182337269,1.765024429,,,
-0.221901624,-1.119193848,1.88930753,,,
-0.255776819,-1.047019439,2.007378344,,,
-0.28434913,-0.966180699,2.118541693,,,
-0.307421851,-0.87711898,2.222125887,,,
-0.324909533,-0.780348114,2.317486958,,,
-0.336834284,-0.676451527,2.404012817,,,
-0.343319776,-0.566078712,2.481127284,,,
-0.344583202,-0.449941063,2.54829398,,,
-0.340925478,-0.328807114,2.605020041,,,
-0.332719996,-0.203497206,2.650859637,,,
-0.320400276,-0.074877614,2.685417263,,,
-0.304446882,0.056145807,2.708350782,,,
-0.285373953,0.188634425,2.719374192,,,
-0.263715724,0.321624011,2.718260104,,,
-0.240013369,0.454132258,2.704841898,,,
-0.214802495,0.58516656,2.679015551,,,
-0.188601574,0.713731993,2.640741112,,,
-0.161901567,0.838839435,2.590043813,,,
-0.135156952,0.959513737,2.527014806,,,
-0.108778318,1.074801896,2.45181151,,,
-0.083126628,1.183781138,2.36465757,,,
-0.058509229,1.285566849,2.265842414,,,
-0.035177605,1.379320276,2.15572041,,,
-0.013326834,1.464255928,2.034709629,,,
0.006903324,1.539648611,1.903290201,,,
0.025425848,1.604840025,1.762002297,,,
0.042202553,1.65924486,1.61144371,,,
0.057239038,1.702356336,1.452267082,,,
0.070578728,1.733751131,1.285176767,,,
0.082296238,1.753093637,1.110925353,,,
0.092490283,1.760139517,0.930309863,,,
0.101276422,1.754738507,0.74416766,,,
0.108779834,1.736836451,0.553372071,,,
0.11512838,1.706476518,0.358827757,,,
0.120446156,1.663799613,0.161465862,,,
0.124847717,1.60904395,-0.037761031,,,
0.128433137,1.542543789,-0.23788412,,,
0.131284018,1.464727355,-0.437923726,,,
0.133460551,1.376113931,-0.636894739,,,
0.134999677,1.277310164,-0.83381214,,,
0.135914363,1.169005598,-1.027696538,,,
0.136193976,1.051967478,-1.217579723,,,
0.135805707,0.927034866,-1.402510169,,,
0.134696954,0.795112109,-1.581558473,,,
0.132798558,0.657161728,-1.753822677,,,
0.13002876,0.514196775,-1.918433464,,,
0.126297716,0.367272733,-2.074559165,,,
0.121512416,0.21747902,-2.221410567,,,
0.115581822,0.065930184,-2.358245482,,,
0.108422062,-0.086243149,-2.48437305,,,
0.099961488,-0.237903485,-2.599157744,,,
0.090145452,-0.387915746,-2.702023055,,,
0.078940635,-0.535156562,-2.792454831,,,
0.066338789,-0.678523463,-2.870004253,,,
0.052359799,-0.816943921,-2.93429042,,,
0.037053942,-0.949384127,-2.98500253,,,
0.020503297,-1.074857454,-3.02190165,,,
0.002822262,-1.192432519,-3.044822052,,,
-0.015842844,-1.301240766,-3.053672114,,,
-0.035315076,-1.400483516,-3.048434772,,,
-0.055389021,-1.489438413,-3.02916754,,,
-0.075833747,-1.567465212,-2.996002068,,,
-0.096396485,-1.634010857,-2.949143269,,,
-0.116806917,-1.688613808,-2.888868006,,,
-0.136781979,-1.730907579,-2.815523349,,,
-0.156031037,-1.760623453,-2.729524421,,,
-0.174261319,-1.777592358,-2.631351844,,,
-0.191183457,-1.781745885,-2.52154879,,,
-0.20651701,-1.77311645,-2.400717684,,,
-0.219995841,-1.751836583,-2.269516554,,,
-0.231373216,-1.718137381,-2.128655062,,,
-0.240426529,-1.672346115,-1.978890256,,,
-0.24696154,-1.614883034,-1.82102204,,,
-0.25081605,-1.546257392,-1.655888428,,,
-0.251862953,-1.467062734,-1.484360582,,,
-0.250012601,-1.377971497,-1.307337689,,,
-0.245214468,-1.279728964,-1.125741696,,,
-0.237458088,-1.173146643,-0.940511942,,,
-0.226773278,-1.059095121,-0.752599728,,,
-0.213229667,-0.93849647,-0.562962846,,,
-0.196935559,-0.81231627,-0.372560113,,,
-0.178036189,-0.681555323,-0.182345944,,,
-0.156711419,-0.547241136,0.006735012,,,
-0.133172945,-0.410419254,0.193753122,,,
-0.107661095,-0.272144507,0.377798895,,,
-0.080441276,-0.133472275,0.557987928,,,
-0.051800167,0.004550181,0.733465666,,,
-0.022041724,0.140892222,0.903411927,,,
0.008516928,0.274548106,1.06704518,,,
0.039549648,0.404544961,1.223626544,,,
0.070725406,0.529950389,1.372463489,,,
0.10171233,0.649879631,1.512913212,,,
0.132181629,0.763502243,1.644385685,,,
0.161811342,0.87004823,1.766346336,,,
0.190289877,0.968813579,1.878318379,,,
0.217319323,1.059165155,1.979884751,,,
0.242618502,1.140544932,2.070689677,,,
0.265925756,1.212473519,2.150439841,,,
0.287001452,1.274552964,2.218905163,,,
0.305630209,1.326468817,2.275919187,,,
0.321622834,1.367991458,2.321379079,,,
0.334817975,1.398976664,2.355245244,,,
0.345083496,1.419365451,2.377540564,,,
0.352317555,1.429183175,2.388349276,,,
0.356449414,1.428537938,2.387815496,,,
0.357439953,1.417618299,2.376141402,,,
0.355281914,1.396690349,2.353585107,,,
0.349999838,1.366094158,2.320458223,,,
0.34164973,1.326239664,2.277123146,,,
0.330318407,1.277602034,2.223990087,,,
0.316122552,1.220716544,2.161513866,,,
0.299207456,1.156173059,2.090190494,,,
0.27974545,1.084610131,2.010553579,,,
0.257934008,1.006708816,1.923170568,,,
0.233993556,0.923186235,1.828638861,,,
0.208164956,0.834788967,1.727581826,,,
0.180706708,0.742286325,1.620644732,,,
0.151891864,0.64646358,1.508490646,,,
0.122004693,0.548115195,1.391796301,,,
0.091337133,0.448038128,1.271247977,,,
0.060185056,0.347025267,1.147537413,,,
0.028844402,0.245859044,1.021357782,,,
-0.002392751,0.14530529,0.893399746,,,
-0.033242145,0.046107377,0.764347623,,,
-0.063431234,-0.051019313,0.63487568,,,
-0.092702949,-0.145392539,0.505644582,,,
-0.120819262,-0.236367948,0.377298001,,,
-0.147564472,-0.323343379,0.250459425,,,
-0.17274813,-0.405762694,0.125729162,,,
-0.196207544,-0.483119124,0.003681558,,,
-0.21780978,-0.55495811,-0.115137542,,,
-0.237453116,-0.620879613,-0.230213111,,,
-0.255067892,-0.680539918,-0.341062996,,,
-0.270616706,-0.733652899,-0.447239726,,,
-0.284093954,-0.779990769,-0.548332063,,,
-0.29552468,-0.819384313,-0.643966289,,,
-0.304962758,-0.85172263,-0.733807234,,,
-0.312488418,-0.876952386,-0.81755905,,,
-0.318205151,-0.895076611,-0.894965714,,,
-0.322236068,-0.906153062,-0.965811301,,,
-0.324719754,-0.910292182,-1.029919994,,,
-0.325805731,-0.90765468,-1.087155869,,,
-0.325649613,-0.898448777,-1.137422451,,,
-0.324408068,-0.882927146,-1.180662049,,,
-0.322233711,-0.861383584,-1.216854895,,,
-0.319270047,-0.834149456,-1.246018089,,,
-0.3156466,-0.801589958,-1.268204364,,,
-0.311474354,-0.764100219,-1.283500697,,,
-0.306841635,-0.722101306,-1.292026764,,,
-0.301810548,-0.676036152,-1.293933272,,,
-0.296414092,-0.626365452,-1.289400172,,,
-0.290654033,-0.573563566,-1.278634777,,,
-0.284499634,-0.518114462,-1.261869791,,,
-0.27788729,-0.460507728,-1.239361281,,,
-0.270721128,-0.401234689,-1.211386592,,,
-0.262874572,-0.340784662,-1.178242232,,,
-0.254192889,-0.279641356,-1.140241735,,,
